Name,BDR,Makespan
j.rnd.6x5.train.2109,SPT.MWR.40,522
j.rnd.6x5.train.2110,SPT.MWR.40,464
j.rnd.6x5.train.2111,SPT.MWR.40,517
j.rnd.6x5.train.2112,SPT.MWR.40,546
j.rnd.6x5.train.2113,SPT.MWR.40,612
j.rnd.6x5.train.2114,SPT.MWR.40,576
j.rnd.6x5.train.2115,SPT.MWR.40,494
j.rnd.6x5.train.2116,SPT.MWR.40,611
j.rnd.6x5.train.2117,SPT.MWR.40,490
j.rnd.6x5.train.2118,SPT.MWR.40,585
j.rnd.6x5.train.2119,SPT.MWR.40,541
j.rnd.6x5.train.2120,SPT.MWR.40,472
j.rnd.6x5.train.2121,SPT.MWR.40,565
j.rnd.6x5.train.2122,SPT.MWR.40,479
j.rnd.6x5.train.2123,SPT.MWR.40,478
j.rnd.6x5.train.2124,SPT.MWR.40,551
j.rnd.6x5.train.2125,SPT.MWR.40,466
j.rnd.6x5.train.2126,SPT.MWR.40,635
j.rnd.6x5.train.2127,SPT.MWR.40,401
j.rnd.6x5.train.2128,SPT.MWR.40,565
j.rnd.6x5.train.2129,SPT.MWR.40,569
j.rnd.6x5.train.2130,SPT.MWR.40,626
j.rnd.6x5.train.2131,SPT.MWR.40,531
j.rnd.6x5.train.2132,SPT.MWR.40,430
j.rnd.6x5.train.2133,SPT.MWR.40,563
j.rnd.6x5.train.2134,SPT.MWR.40,595
j.rnd.6x5.train.2135,SPT.MWR.40,471
j.rnd.6x5.train.2136,SPT.MWR.40,496
j.rnd.6x5.train.2137,SPT.MWR.40,627
j.rnd.6x5.train.2138,SPT.MWR.40,571
j.rnd.6x5.train.2139,SPT.MWR.40,484
j.rnd.6x5.train.2140,SPT.MWR.40,615
j.rnd.6x5.train.2141,SPT.MWR.40,486
j.rnd.6x5.train.2142,SPT.MWR.40,562
j.rnd.6x5.train.2143,SPT.MWR.40,550
j.rnd.6x5.train.2144,SPT.MWR.40,493
j.rnd.6x5.train.2145,SPT.MWR.40,527
j.rnd.6x5.train.2146,SPT.MWR.40,419
j.rnd.6x5.train.2147,SPT.MWR.40,645
j.rnd.6x5.train.2148,SPT.MWR.40,538
j.rnd.6x5.train.2149,SPT.MWR.40,608
j.rnd.6x5.train.2150,SPT.MWR.40,623
j.rnd.6x5.train.2151,SPT.MWR.40,470
j.rnd.6x5.train.2152,SPT.MWR.40,509
j.rnd.6x5.train.2153,SPT.MWR.40,405
j.rnd.6x5.train.2154,SPT.MWR.40,376
j.rnd.6x5.train.2155,SPT.MWR.40,480
j.rnd.6x5.train.2156,SPT.MWR.40,384
j.rnd.6x5.train.2157,SPT.MWR.40,577
j.rnd.6x5.train.2158,SPT.MWR.40,464
j.rnd.6x5.train.2159,SPT.MWR.40,517
j.rnd.6x5.train.2160,SPT.MWR.40,671
j.rnd.6x5.train.2161,SPT.MWR.40,481
j.rnd.6x5.train.2162,SPT.MWR.40,549
j.rnd.6x5.train.2163,SPT.MWR.40,561
j.rnd.6x5.train.2164,SPT.MWR.40,636
j.rnd.6x5.train.2165,SPT.MWR.40,566
j.rnd.6x5.train.2166,SPT.MWR.40,405
j.rnd.6x5.train.2167,SPT.MWR.40,619
j.rnd.6x5.train.2168,SPT.MWR.40,534
j.rnd.6x5.train.2169,SPT.MWR.40,491
j.rnd.6x5.train.2170,SPT.MWR.40,554
j.rnd.6x5.train.2171,SPT.MWR.40,632
j.rnd.6x5.train.2172,SPT.MWR.40,494
j.rnd.6x5.train.2173,SPT.MWR.40,514
j.rnd.6x5.train.2174,SPT.MWR.40,647
j.rnd.6x5.train.2175,SPT.MWR.40,489
j.rnd.6x5.train.2176,SPT.MWR.40,545
j.rnd.6x5.train.2177,SPT.MWR.40,539
j.rnd.6x5.train.2178,SPT.MWR.40,557
j.rnd.6x5.train.2179,SPT.MWR.40,644
j.rnd.6x5.train.2180,SPT.MWR.40,492
j.rnd.6x5.train.2181,SPT.MWR.40,598
j.rnd.6x5.train.2182,SPT.MWR.40,406
j.rnd.6x5.train.2183,SPT.MWR.40,606
j.rnd.6x5.train.2184,SPT.MWR.40,589
j.rnd.6x5.train.2185,SPT.MWR.40,452
j.rnd.6x5.train.2186,SPT.MWR.40,588
j.rnd.6x5.train.2187,SPT.MWR.40,570
j.rnd.6x5.train.2188,SPT.MWR.40,569
j.rnd.6x5.train.2189,SPT.MWR.40,456
j.rnd.6x5.train.2190,SPT.MWR.40,536
j.rnd.6x5.train.2191,SPT.MWR.40,518
j.rnd.6x5.train.2192,SPT.MWR.40,421
j.rnd.6x5.train.2193,SPT.MWR.40,538
j.rnd.6x5.train.2194,SPT.MWR.40,537
j.rnd.6x5.train.2195,SPT.MWR.40,427
j.rnd.6x5.train.2196,SPT.MWR.40,586
j.rnd.6x5.train.2197,SPT.MWR.40,507
j.rnd.6x5.train.2198,SPT.MWR.40,555
j.rnd.6x5.train.2199,SPT.MWR.40,604
j.rnd.6x5.train.2200,SPT.MWR.40,517
j.rnd.6x5.train.2201,SPT.MWR.40,437
j.rnd.6x5.train.2202,SPT.MWR.40,598
j.rnd.6x5.train.2203,SPT.MWR.40,479
j.rnd.6x5.train.2204,SPT.MWR.40,531
j.rnd.6x5.train.2205,SPT.MWR.40,577
j.rnd.6x5.train.2206,SPT.MWR.40,675
j.rnd.6x5.train.2207,SPT.MWR.40,498
j.rnd.6x5.train.2208,SPT.MWR.40,346
j.rnd.6x5.train.2209,SPT.MWR.40,448
j.rnd.6x5.train.2210,SPT.MWR.40,450
j.rnd.6x5.train.2211,SPT.MWR.40,439
j.rnd.6x5.train.2212,SPT.MWR.40,424
j.rnd.6x5.train.2213,SPT.MWR.40,442
j.rnd.6x5.train.2214,SPT.MWR.40,409
j.rnd.6x5.train.2215,SPT.MWR.40,561
j.rnd.6x5.train.2216,SPT.MWR.40,443
j.rnd.6x5.train.2217,SPT.MWR.40,455
j.rnd.6x5.train.2218,SPT.MWR.40,539
j.rnd.6x5.train.2219,SPT.MWR.40,531
j.rnd.6x5.train.2220,SPT.MWR.40,533
j.rnd.6x5.train.2221,SPT.MWR.40,523
j.rnd.6x5.train.2222,SPT.MWR.40,591
j.rnd.6x5.train.2223,SPT.MWR.40,475
j.rnd.6x5.train.2224,SPT.MWR.40,606
j.rnd.6x5.train.2225,SPT.MWR.40,551
j.rnd.6x5.train.2226,SPT.MWR.40,489
j.rnd.6x5.train.2227,SPT.MWR.40,374
j.rnd.6x5.train.2228,SPT.MWR.40,631
j.rnd.6x5.train.2229,SPT.MWR.40,398
j.rnd.6x5.train.2230,SPT.MWR.40,506
j.rnd.6x5.train.2231,SPT.MWR.40,550
j.rnd.6x5.train.2232,SPT.MWR.40,402
j.rnd.6x5.train.2233,SPT.MWR.40,466
j.rnd.6x5.train.2234,SPT.MWR.40,474
j.rnd.6x5.train.2235,SPT.MWR.40,584
j.rnd.6x5.train.2236,SPT.MWR.40,592
j.rnd.6x5.train.2237,SPT.MWR.40,533
j.rnd.6x5.train.2238,SPT.MWR.40,510
j.rnd.6x5.train.2239,SPT.MWR.40,443
j.rnd.6x5.train.2240,SPT.MWR.40,511
j.rnd.6x5.train.2241,SPT.MWR.40,552
j.rnd.6x5.train.2242,SPT.MWR.40,466
j.rnd.6x5.train.2243,SPT.MWR.40,534
j.rnd.6x5.train.2244,SPT.MWR.40,518
j.rnd.6x5.train.2245,SPT.MWR.40,539
j.rnd.6x5.train.2246,SPT.MWR.40,469
j.rnd.6x5.train.2247,SPT.MWR.40,477
j.rnd.6x5.train.2248,SPT.MWR.40,589
j.rnd.6x5.train.2249,SPT.MWR.40,534
j.rnd.6x5.train.2250,SPT.MWR.40,514
j.rnd.6x5.train.2251,SPT.MWR.40,477
j.rnd.6x5.train.2252,SPT.MWR.40,578
j.rnd.6x5.train.2253,SPT.MWR.40,439
j.rnd.6x5.train.2254,SPT.MWR.40,514
j.rnd.6x5.train.2255,SPT.MWR.40,489
j.rnd.6x5.train.2256,SPT.MWR.40,491
j.rnd.6x5.train.2257,SPT.MWR.40,554
j.rnd.6x5.train.2258,SPT.MWR.40,594
j.rnd.6x5.train.2259,SPT.MWR.40,481
j.rnd.6x5.train.2260,SPT.MWR.40,538
j.rnd.6x5.train.2261,SPT.MWR.40,567
j.rnd.6x5.train.2262,SPT.MWR.40,627
j.rnd.6x5.train.2263,SPT.MWR.40,436
j.rnd.6x5.train.2264,SPT.MWR.40,533
j.rnd.6x5.train.2265,SPT.MWR.40,535
j.rnd.6x5.train.2266,SPT.MWR.40,416
j.rnd.6x5.train.2267,SPT.MWR.40,548
j.rnd.6x5.train.2268,SPT.MWR.40,609
j.rnd.6x5.train.2269,SPT.MWR.40,552
j.rnd.6x5.train.2270,SPT.MWR.40,643
j.rnd.6x5.train.2271,SPT.MWR.40,616
j.rnd.6x5.train.2272,SPT.MWR.40,536
j.rnd.6x5.train.2273,SPT.MWR.40,437
j.rnd.6x5.train.2274,SPT.MWR.40,548
j.rnd.6x5.train.2275,SPT.MWR.40,528
j.rnd.6x5.train.2276,SPT.MWR.40,465
j.rnd.6x5.train.2277,SPT.MWR.40,703
j.rnd.6x5.train.2278,SPT.MWR.40,447
j.rnd.6x5.train.2279,SPT.MWR.40,356
j.rnd.6x5.train.2280,SPT.MWR.40,551
j.rnd.6x5.train.2281,SPT.MWR.40,494
j.rnd.6x5.train.2282,SPT.MWR.40,586
j.rnd.6x5.train.2283,SPT.MWR.40,507
j.rnd.6x5.train.2284,SPT.MWR.40,481
j.rnd.6x5.train.2285,SPT.MWR.40,558
j.rnd.6x5.train.2286,SPT.MWR.40,404
j.rnd.6x5.train.2287,SPT.MWR.40,580
j.rnd.6x5.train.2288,SPT.MWR.40,634
j.rnd.6x5.train.2289,SPT.MWR.40,600
j.rnd.6x5.train.2290,SPT.MWR.40,388
j.rnd.6x5.train.2291,SPT.MWR.40,436
j.rnd.6x5.train.2292,SPT.MWR.40,506
j.rnd.6x5.train.2293,SPT.MWR.40,402
j.rnd.6x5.train.2294,SPT.MWR.40,482
j.rnd.6x5.train.2295,SPT.MWR.40,473
j.rnd.6x5.train.2296,SPT.MWR.40,529
j.rnd.6x5.train.2297,SPT.MWR.40,517
j.rnd.6x5.train.2298,SPT.MWR.40,452
j.rnd.6x5.train.2299,SPT.MWR.40,540
j.rnd.6x5.train.2300,SPT.MWR.40,407
j.rnd.6x5.train.2301,SPT.MWR.40,671
j.rnd.6x5.train.2302,SPT.MWR.40,448
j.rnd.6x5.train.2303,SPT.MWR.40,538
j.rnd.6x5.train.2304,SPT.MWR.40,551
j.rnd.6x5.train.2305,SPT.MWR.40,526
j.rnd.6x5.train.2306,SPT.MWR.40,499
j.rnd.6x5.train.2307,SPT.MWR.40,510
j.rnd.6x5.train.2308,SPT.MWR.40,507
j.rnd.6x5.train.2309,SPT.MWR.40,556
j.rnd.6x5.train.2310,SPT.MWR.40,441
j.rnd.6x5.train.2311,SPT.MWR.40,566
j.rnd.6x5.train.2312,SPT.MWR.40,510
j.rnd.6x5.train.2313,SPT.MWR.40,442
j.rnd.6x5.train.2314,SPT.MWR.40,539
j.rnd.6x5.train.2315,SPT.MWR.40,511
j.rnd.6x5.train.2316,SPT.MWR.40,502
j.rnd.6x5.train.2317,SPT.MWR.40,535
j.rnd.6x5.train.2318,SPT.MWR.40,692
j.rnd.6x5.train.2319,SPT.MWR.40,497
j.rnd.6x5.train.2320,SPT.MWR.40,527
j.rnd.6x5.train.2321,SPT.MWR.40,448
j.rnd.6x5.train.2322,SPT.MWR.40,427
j.rnd.6x5.train.2323,SPT.MWR.40,483
j.rnd.6x5.train.2324,SPT.MWR.40,453
j.rnd.6x5.train.2325,SPT.MWR.40,431
j.rnd.6x5.train.2326,SPT.MWR.40,526
j.rnd.6x5.train.2327,SPT.MWR.40,605
j.rnd.6x5.train.2328,SPT.MWR.40,440
j.rnd.6x5.train.2329,SPT.MWR.40,541
j.rnd.6x5.train.2330,SPT.MWR.40,621
j.rnd.6x5.train.2331,SPT.MWR.40,518
j.rnd.6x5.train.2332,SPT.MWR.40,467
j.rnd.6x5.train.2333,SPT.MWR.40,468
j.rnd.6x5.train.2334,SPT.MWR.40,522
j.rnd.6x5.train.2335,SPT.MWR.40,562
j.rnd.6x5.train.2336,SPT.MWR.40,420
j.rnd.6x5.train.2337,SPT.MWR.40,651
j.rnd.6x5.train.2338,SPT.MWR.40,472
j.rnd.6x5.train.2339,SPT.MWR.40,423
j.rnd.6x5.train.2340,SPT.MWR.40,623
j.rnd.6x5.train.2341,SPT.MWR.40,442
j.rnd.6x5.train.2342,SPT.MWR.40,551
j.rnd.6x5.train.2343,SPT.MWR.40,505
j.rnd.6x5.train.2344,SPT.MWR.40,504
j.rnd.6x5.train.2345,SPT.MWR.40,465
j.rnd.6x5.train.2346,SPT.MWR.40,564
j.rnd.6x5.train.2347,SPT.MWR.40,462
j.rnd.6x5.train.2348,SPT.MWR.40,574
j.rnd.6x5.train.2349,SPT.MWR.40,498
j.rnd.6x5.train.2350,SPT.MWR.40,563
j.rnd.6x5.train.2351,SPT.MWR.40,482
j.rnd.6x5.train.2352,SPT.MWR.40,621
j.rnd.6x5.train.2353,SPT.MWR.40,573
j.rnd.6x5.train.2354,SPT.MWR.40,455
j.rnd.6x5.train.2355,SPT.MWR.40,536
j.rnd.6x5.train.2356,SPT.MWR.40,456
j.rnd.6x5.train.2357,SPT.MWR.40,421
j.rnd.6x5.train.2358,SPT.MWR.40,423
j.rnd.6x5.train.2359,SPT.MWR.40,523
j.rnd.6x5.train.2360,SPT.MWR.40,488
j.rnd.6x5.train.2361,SPT.MWR.40,496
j.rnd.6x5.train.2362,SPT.MWR.40,493
j.rnd.6x5.train.2363,SPT.MWR.40,484
j.rnd.6x5.train.2364,SPT.MWR.40,481
j.rnd.6x5.train.2365,SPT.MWR.40,648
j.rnd.6x5.train.2366,SPT.MWR.40,542
j.rnd.6x5.train.2367,SPT.MWR.40,476
j.rnd.6x5.train.2368,SPT.MWR.40,564
j.rnd.6x5.train.2369,SPT.MWR.40,528
j.rnd.6x5.train.2370,SPT.MWR.40,516
j.rnd.6x5.train.2371,SPT.MWR.40,574
j.rnd.6x5.train.2372,SPT.MWR.40,637
j.rnd.6x5.train.2373,SPT.MWR.40,575
j.rnd.6x5.train.2374,SPT.MWR.40,737
j.rnd.6x5.train.2375,SPT.MWR.40,552
j.rnd.6x5.train.2376,SPT.MWR.40,567
j.rnd.6x5.train.2377,SPT.MWR.40,499
j.rnd.6x5.train.2378,SPT.MWR.40,569
j.rnd.6x5.train.2379,SPT.MWR.40,539
j.rnd.6x5.train.2380,SPT.MWR.40,521
j.rnd.6x5.train.2381,SPT.MWR.40,457
j.rnd.6x5.train.2382,SPT.MWR.40,510
j.rnd.6x5.train.2383,SPT.MWR.40,569
j.rnd.6x5.train.2384,SPT.MWR.40,556
j.rnd.6x5.train.2385,SPT.MWR.40,544
j.rnd.6x5.train.2386,SPT.MWR.40,609
j.rnd.6x5.train.2387,SPT.MWR.40,543
j.rnd.6x5.train.2388,SPT.MWR.40,461
j.rnd.6x5.train.2389,SPT.MWR.40,484
j.rnd.6x5.train.2390,SPT.MWR.40,642
j.rnd.6x5.train.2391,SPT.MWR.40,453
j.rnd.6x5.train.2392,SPT.MWR.40,546
j.rnd.6x5.train.2393,SPT.MWR.40,455
j.rnd.6x5.train.2394,SPT.MWR.40,548
j.rnd.6x5.train.2395,SPT.MWR.40,594
j.rnd.6x5.train.2396,SPT.MWR.40,485
j.rnd.6x5.train.2397,SPT.MWR.40,511
j.rnd.6x5.train.2398,SPT.MWR.40,507
j.rnd.6x5.train.2399,SPT.MWR.40,599
j.rnd.6x5.train.2400,SPT.MWR.40,449
j.rnd.6x5.train.2401,SPT.MWR.40,500
j.rnd.6x5.train.2402,SPT.MWR.40,461
j.rnd.6x5.train.2403,SPT.MWR.40,535
j.rnd.6x5.train.2404,SPT.MWR.40,539
j.rnd.6x5.train.2405,SPT.MWR.40,609
j.rnd.6x5.train.2406,SPT.MWR.40,456
j.rnd.6x5.train.2407,SPT.MWR.40,600
j.rnd.6x5.train.2408,SPT.MWR.40,507
j.rnd.6x5.train.2409,SPT.MWR.40,542
j.rnd.6x5.train.2410,SPT.MWR.40,519
j.rnd.6x5.train.2411,SPT.MWR.40,593
j.rnd.6x5.train.2412,SPT.MWR.40,597
j.rnd.6x5.train.2413,SPT.MWR.40,497
j.rnd.6x5.train.2414,SPT.MWR.40,593
j.rnd.6x5.train.2415,SPT.MWR.40,430
j.rnd.6x5.train.2416,SPT.MWR.40,565
j.rnd.6x5.train.2417,SPT.MWR.40,531
j.rnd.6x5.train.2418,SPT.MWR.40,493
j.rnd.6x5.train.2419,SPT.MWR.40,414
j.rnd.6x5.train.2420,SPT.MWR.40,587
j.rnd.6x5.train.2421,SPT.MWR.40,525
j.rnd.6x5.train.2422,SPT.MWR.40,424
j.rnd.6x5.train.2423,SPT.MWR.40,484
j.rnd.6x5.train.2424,SPT.MWR.40,547
j.rnd.6x5.train.2425,SPT.MWR.40,669
j.rnd.6x5.train.2426,SPT.MWR.40,507
j.rnd.6x5.train.2427,SPT.MWR.40,583
j.rnd.6x5.train.2428,SPT.MWR.40,592
j.rnd.6x5.train.2429,SPT.MWR.40,495
j.rnd.6x5.train.2430,SPT.MWR.40,597
j.rnd.6x5.train.2431,SPT.MWR.40,527
j.rnd.6x5.train.2432,SPT.MWR.40,587
j.rnd.6x5.train.2433,SPT.MWR.40,465
j.rnd.6x5.train.2434,SPT.MWR.40,464
j.rnd.6x5.train.2435,SPT.MWR.40,490
j.rnd.6x5.train.2436,SPT.MWR.40,446
j.rnd.6x5.train.2437,SPT.MWR.40,550
j.rnd.6x5.train.2438,SPT.MWR.40,545
j.rnd.6x5.train.2439,SPT.MWR.40,448
j.rnd.6x5.train.2440,SPT.MWR.40,489
j.rnd.6x5.train.2441,SPT.MWR.40,477
j.rnd.6x5.train.2442,SPT.MWR.40,579
j.rnd.6x5.train.2443,SPT.MWR.40,338
j.rnd.6x5.train.2444,SPT.MWR.40,510
j.rnd.6x5.train.2445,SPT.MWR.40,538
j.rnd.6x5.train.2446,SPT.MWR.40,394
j.rnd.6x5.train.2447,SPT.MWR.40,499
j.rnd.6x5.train.2448,SPT.MWR.40,530
j.rnd.6x5.train.2449,SPT.MWR.40,599
j.rnd.6x5.train.2450,SPT.MWR.40,532
j.rnd.6x5.train.2451,SPT.MWR.40,683
j.rnd.6x5.train.2452,SPT.MWR.40,542
j.rnd.6x5.train.2453,SPT.MWR.40,502
j.rnd.6x5.train.2454,SPT.MWR.40,507
j.rnd.6x5.train.2455,SPT.MWR.40,578
j.rnd.6x5.train.2456,SPT.MWR.40,479
j.rnd.6x5.train.2457,SPT.MWR.40,428
j.rnd.6x5.train.2458,SPT.MWR.40,480
j.rnd.6x5.train.2459,SPT.MWR.40,502
j.rnd.6x5.train.2460,SPT.MWR.40,523
j.rnd.6x5.train.2461,SPT.MWR.40,452
j.rnd.6x5.train.2462,SPT.MWR.40,555
j.rnd.6x5.train.2463,SPT.MWR.40,500
j.rnd.6x5.train.2464,SPT.MWR.40,586
j.rnd.6x5.train.2465,SPT.MWR.40,593
j.rnd.6x5.train.2466,SPT.MWR.40,444
j.rnd.6x5.train.2467,SPT.MWR.40,475
j.rnd.6x5.train.2468,SPT.MWR.40,531
j.rnd.6x5.train.2469,SPT.MWR.40,402
j.rnd.6x5.train.2470,SPT.MWR.40,484
j.rnd.6x5.train.2471,SPT.MWR.40,536
j.rnd.6x5.train.2472,SPT.MWR.40,496
j.rnd.6x5.train.2473,SPT.MWR.40,569
j.rnd.6x5.train.2474,SPT.MWR.40,544
j.rnd.6x5.train.2475,SPT.MWR.40,519
j.rnd.6x5.train.2476,SPT.MWR.40,558
j.rnd.6x5.train.2477,SPT.MWR.40,602
j.rnd.6x5.train.2478,SPT.MWR.40,528
j.rnd.6x5.train.2479,SPT.MWR.40,525
j.rnd.6x5.train.2480,SPT.MWR.40,406
j.rnd.6x5.train.2481,SPT.MWR.40,476
j.rnd.6x5.train.2482,SPT.MWR.40,547
j.rnd.6x5.train.2483,SPT.MWR.40,694
j.rnd.6x5.train.2484,SPT.MWR.40,497
j.rnd.6x5.train.2485,SPT.MWR.40,508
j.rnd.6x5.train.2486,SPT.MWR.40,613
j.rnd.6x5.train.2487,SPT.MWR.40,456
j.rnd.6x5.train.2488,SPT.MWR.40,631
j.rnd.6x5.train.2489,SPT.MWR.40,564
j.rnd.6x5.train.2490,SPT.MWR.40,497
j.rnd.6x5.train.2491,SPT.MWR.40,480
j.rnd.6x5.train.2492,SPT.MWR.40,453
j.rnd.6x5.train.2493,SPT.MWR.40,457
j.rnd.6x5.train.2494,SPT.MWR.40,559
j.rnd.6x5.train.2495,SPT.MWR.40,609
j.rnd.6x5.train.2496,SPT.MWR.40,482
j.rnd.6x5.train.2497,SPT.MWR.40,478
j.rnd.6x5.train.2498,SPT.MWR.40,428
j.rnd.6x5.train.2499,SPT.MWR.40,540
j.rnd.6x5.train.2500,SPT.MWR.40,405
j.rnd.6x5.train.2501,SPT.MWR.40,711
j.rnd.6x5.train.2502,SPT.MWR.40,687
j.rnd.6x5.train.2503,SPT.MWR.40,444
j.rnd.6x5.train.2504,SPT.MWR.40,527
j.rnd.6x5.train.2505,SPT.MWR.40,564
j.rnd.6x5.train.2506,SPT.MWR.40,487
j.rnd.6x5.train.2507,SPT.MWR.40,514
j.rnd.6x5.train.2508,SPT.MWR.40,480
j.rnd.6x5.train.2509,SPT.MWR.40,602
j.rnd.6x5.train.2510,SPT.MWR.40,528
j.rnd.6x5.train.2511,SPT.MWR.40,463
j.rnd.6x5.train.2512,SPT.MWR.40,535
j.rnd.6x5.train.2513,SPT.MWR.40,505
j.rnd.6x5.train.2514,SPT.MWR.40,548
j.rnd.6x5.train.2515,SPT.MWR.40,468
j.rnd.6x5.train.2516,SPT.MWR.40,393
j.rnd.6x5.train.2517,SPT.MWR.40,610
j.rnd.6x5.train.2518,SPT.MWR.40,575
j.rnd.6x5.train.2519,SPT.MWR.40,483
j.rnd.6x5.train.2520,SPT.MWR.40,616
j.rnd.6x5.train.2521,SPT.MWR.40,553
j.rnd.6x5.train.2522,SPT.MWR.40,602
j.rnd.6x5.train.2523,SPT.MWR.40,461
j.rnd.6x5.train.2524,SPT.MWR.40,408
j.rnd.6x5.train.2525,SPT.MWR.40,549
j.rnd.6x5.train.2526,SPT.MWR.40,495
j.rnd.6x5.train.2527,SPT.MWR.40,478
j.rnd.6x5.train.2528,SPT.MWR.40,579
j.rnd.6x5.train.2529,SPT.MWR.40,495
j.rnd.6x5.train.2530,SPT.MWR.40,636
j.rnd.6x5.train.2531,SPT.MWR.40,559
j.rnd.6x5.train.2532,SPT.MWR.40,546
j.rnd.6x5.train.2533,SPT.MWR.40,516
j.rnd.6x5.train.2534,SPT.MWR.40,512
j.rnd.6x5.train.2535,SPT.MWR.40,609
j.rnd.6x5.train.2536,SPT.MWR.40,725
j.rnd.6x5.train.2537,SPT.MWR.40,473
j.rnd.6x5.train.2538,SPT.MWR.40,553
j.rnd.6x5.train.2539,SPT.MWR.40,553
j.rnd.6x5.train.2540,SPT.MWR.40,560
j.rnd.6x5.train.2541,SPT.MWR.40,443
j.rnd.6x5.train.2542,SPT.MWR.40,505
j.rnd.6x5.train.2543,SPT.MWR.40,558
j.rnd.6x5.train.2544,SPT.MWR.40,483
j.rnd.6x5.train.2545,SPT.MWR.40,493
j.rnd.6x5.train.2546,SPT.MWR.40,396
j.rnd.6x5.train.2547,SPT.MWR.40,542
j.rnd.6x5.train.2548,SPT.MWR.40,586
j.rnd.6x5.train.2549,SPT.MWR.40,702
j.rnd.6x5.train.2550,SPT.MWR.40,542
j.rnd.6x5.train.2551,SPT.MWR.40,504
j.rnd.6x5.train.2552,SPT.MWR.40,381
j.rnd.6x5.train.2553,SPT.MWR.40,482
j.rnd.6x5.train.2554,SPT.MWR.40,715
j.rnd.6x5.train.2555,SPT.MWR.40,520
j.rnd.6x5.train.2556,SPT.MWR.40,463
j.rnd.6x5.train.2557,SPT.MWR.40,419
j.rnd.6x5.train.2558,SPT.MWR.40,592
j.rnd.6x5.train.2559,SPT.MWR.40,480
j.rnd.6x5.train.2560,SPT.MWR.40,623
j.rnd.6x5.train.2561,SPT.MWR.40,538
j.rnd.6x5.train.2562,SPT.MWR.40,760
j.rnd.6x5.train.2563,SPT.MWR.40,557
j.rnd.6x5.train.2564,SPT.MWR.40,478
j.rnd.6x5.train.2565,SPT.MWR.40,320
j.rnd.6x5.train.2566,SPT.MWR.40,477
j.rnd.6x5.train.2567,SPT.MWR.40,434
j.rnd.6x5.train.2568,SPT.MWR.40,498
j.rnd.6x5.train.2569,SPT.MWR.40,488
j.rnd.6x5.train.2570,SPT.MWR.40,405
j.rnd.6x5.train.2571,SPT.MWR.40,410
j.rnd.6x5.train.2572,SPT.MWR.40,494
j.rnd.6x5.train.2573,SPT.MWR.40,551
j.rnd.6x5.train.2574,SPT.MWR.40,420
j.rnd.6x5.train.2575,SPT.MWR.40,565
j.rnd.6x5.train.2576,SPT.MWR.40,477
j.rnd.6x5.train.2577,SPT.MWR.40,437
j.rnd.6x5.train.2578,SPT.MWR.40,533
j.rnd.6x5.train.2579,SPT.MWR.40,625
j.rnd.6x5.train.2580,SPT.MWR.40,445
j.rnd.6x5.train.2581,SPT.MWR.40,478
j.rnd.6x5.train.2582,SPT.MWR.40,475
j.rnd.6x5.train.2583,SPT.MWR.40,567
j.rnd.6x5.train.2584,SPT.MWR.40,621
j.rnd.6x5.train.2585,SPT.MWR.40,616
j.rnd.6x5.train.2586,SPT.MWR.40,658
j.rnd.6x5.train.2587,SPT.MWR.40,441
j.rnd.6x5.train.2588,SPT.MWR.40,528
j.rnd.6x5.train.2589,SPT.MWR.40,471
j.rnd.6x5.train.2590,SPT.MWR.40,532
j.rnd.6x5.train.2591,SPT.MWR.40,506
j.rnd.6x5.train.2592,SPT.MWR.40,551
j.rnd.6x5.train.2593,SPT.MWR.40,591
j.rnd.6x5.train.2594,SPT.MWR.40,472
j.rnd.6x5.train.2595,SPT.MWR.40,651
j.rnd.6x5.train.2596,SPT.MWR.40,487
j.rnd.6x5.train.2597,SPT.MWR.40,510
j.rnd.6x5.train.2598,SPT.MWR.40,546
j.rnd.6x5.train.2599,SPT.MWR.40,710
j.rnd.6x5.train.2600,SPT.MWR.40,511
j.rnd.6x5.train.2601,SPT.MWR.40,545
j.rnd.6x5.train.2602,SPT.MWR.40,455
j.rnd.6x5.train.2603,SPT.MWR.40,514
j.rnd.6x5.train.2604,SPT.MWR.40,469
j.rnd.6x5.train.2605,SPT.MWR.40,627
j.rnd.6x5.train.2606,SPT.MWR.40,515
j.rnd.6x5.train.2607,SPT.MWR.40,635
j.rnd.6x5.train.2608,SPT.MWR.40,657
j.rnd.6x5.train.2609,SPT.MWR.40,605
j.rnd.6x5.train.2610,SPT.MWR.40,420
j.rnd.6x5.train.2611,SPT.MWR.40,484
j.rnd.6x5.train.2612,SPT.MWR.40,689
j.rnd.6x5.train.2613,SPT.MWR.40,589
j.rnd.6x5.train.2614,SPT.MWR.40,599
j.rnd.6x5.train.2615,SPT.MWR.40,563
j.rnd.6x5.train.2616,SPT.MWR.40,462
j.rnd.6x5.train.2617,SPT.MWR.40,419
j.rnd.6x5.train.2618,SPT.MWR.40,472
j.rnd.6x5.train.2619,SPT.MWR.40,461
j.rnd.6x5.train.2620,SPT.MWR.40,488
j.rnd.6x5.train.2621,SPT.MWR.40,511
j.rnd.6x5.train.2622,SPT.MWR.40,482
j.rnd.6x5.train.2623,SPT.MWR.40,481
j.rnd.6x5.train.2624,SPT.MWR.40,521
j.rnd.6x5.train.2625,SPT.MWR.40,390
j.rnd.6x5.train.2626,SPT.MWR.40,519
