PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
196,4,1.4.98,0,480,1,505,560,526,629,480,563,686,50
196,4,2.0.26,1,469,0,613,614,533,620,480,570,720,51
196,4,3.4.98,0,481,2,530,614,533,620,481,587,715,43
196,4,4.4.98,0,469,0,629,533,517,675,469,565,699,55
196,4,5.0.98,0,469,0,505,555,533,505,470,553,705,49
196,5,0.0.89,0,477,1,583,614,533,626,488,577,730,42
196,5,1.4.98,0,480,2,505,560,526,629,481,562,670,50
196,5,2.4.98,0,477,1,613,548,541,620,477,559,655,48
196,5,3.4.98,0,481,3,538,614,533,678,481,591,712,46
196,5,4.4.98,0,469,0,637,533,517,718,469,561,661,48
196,5,5.0.98,1,469,0,613,555,533,613,477,554,680,49
196,6,0.0.149,0,469,0,613,555,533,613,483,552,647,46
196,6,1.4.98,0,480,2,505,526,526,505,480,543,676,49
196,6,2.4.98,0,477,1,613,555,541,613,477,550,670,52
196,6,3.4.98,0,481,3,538,555,533,710,496,585,696,49
196,6,4.4.98,1,469,0,637,555,517,522,469,549,705,52
196,6,5.2.149,0,469,0,511,555,533,539,469,537,673,42
196,7,0.0.149,1,469,0,643,555,517,643,469,552,714,48
196,7,1.4.171,0,480,2,629,553,480,520,480,544,710,50
196,7,2.4.171,0,477,1,637,555,525,522,477,549,714,44
196,7,3.4.171,0,469,0,477,555,517,528,469,544,675,41
196,7,4.3.171,0,469,0,637,541,517,619,469,560,716,51
196,7,5.2.149,0,469,0,528,555,517,539,469,531,631,38
196,8,0.1.210,0,469,0,643,555,517,643,469,560,714,52
196,8,1.4.171,0,480,2,640,553,480,672,480,551,710,57
196,8,2.4.171,0,477,1,643,555,525,643,477,553,714,52
196,8,3.4.171,1,469,0,477,555,517,708,469,543,675,46
196,8,4.3.171,0,469,0,643,541,517,641,469,556,705,49
196,8,5.2.149,0,469,0,613,555,517,515,469,529,641,37
196,9,0.1.210,0,469,0,477,555,517,708,469,544,675,41
196,9,1.4.263,0,469,0,469,555,517,469,469,546,675,50
196,9,2.4.263,0,470,1,477,555,517,708,470,541,649,35
196,9,3.0.263,0,469,0,477,517,517,708,469,540,675,41
196,9,4.3.171,0,469,0,477,541,517,611,469,550,641,43
196,9,5.2.149,1,469,0,477,555,517,676,469,531,641,37
196,10,0.1.210,0,469,0,477,555,517,676,469,536,646,39
196,10,1.4.263,0,469,0,469,555,517,517,469,533,646,41
196,10,2.4.263,0,470,1,477,555,517,676,477,543,655,35
196,10,3.0.263,0,469,0,477,517,517,676,469,533,641,41
196,10,4.3.171,1,469,0,477,555,517,579,469,522,613,32
196,10,5.3.226,0,469,0,525,555,517,676,469,540,665,34
196,11,0.1.210,1,469,0,477,555,517,579,469,533,664,37
196,11,1.4.263,0,469,0,469,555,517,517,469,520,622,39
196,11,2.4.263,0,470,1,477,555,517,579,470,526,610,32
196,11,3.0.263,0,469,0,477,517,517,579,469,523,641,34
196,11,4.2.226,0,469,0,477,555,517,563,469,521,586,30
196,11,5.3.226,0,469,0,525,555,517,579,469,531,613,31
196,12,0.3.225,0,469,0,477,586,517,595,469,539,637,37
196,12,1.4.263,0,469,0,469,555,517,517,469,529,664,44
196,12,2.4.263,1,470,1,477,555,517,579,477,537,708,40
196,12,3.0.263,0,469,0,477,517,517,579,469,525,637,34
196,12,4.2.226,0,469,0,477,555,517,563,469,528,628,36
196,12,5.3.226,0,469,0,525,555,517,579,469,529,588,31
196,13,0.3.225,0,470,0,477,586,517,577,470,547,637,41
196,13,1.4.271,0,470,0,477,555,517,559,470,525,617,33
196,13,2.2.271,0,506,1,528,555,517,579,506,541,633,29
196,13,3.0.263,1,470,0,477,517,517,579,470,533,637,31
196,13,4.2.226,0,470,0,477,555,517,563,470,527,590,38
196,13,5.3.226,0,470,0,525,555,517,579,470,537,679,31
196,14,0.3.225,1,470,0,477,517,517,577,470,535,637,31
196,14,1.4.271,0,470,0,477,517,517,559,470,521,586,30
196,14,2.2.271,0,506,1,528,517,517,579,506,542,633,34
196,14,3.1.292,0,470,0,562,517,517,517,470,519,666,21
196,14,4.2.226,0,470,0,477,517,517,563,470,520,637,35
196,14,5.3.226,0,470,0,525,517,517,579,470,530,624,31
196,15,0.4.271,0,517,2,666,517,517,577,517,536,611,29
196,15,1.4.271,1,470,0,477,517,517,559,470,521,624,36
196,15,2.2.271,0,506,1,528,517,517,577,506,547,633,35
196,15,3.1.292,0,470,0,562,517,517,517,470,521,617,17
196,15,4.2.226,0,470,0,477,517,517,581,477,532,637,33
196,15,5.3.257,0,470,0,525,517,517,611,470,547,641,40
196,16,0.4.308,0,470,0,477,517,517,559,470,523,677,40
196,16,1.1.308,0,477,1,477,477,477,525,477,514,624,35
196,16,2.2.271,0,506,2,528,517,517,559,506,532,624,24
196,16,3.1.292,0,470,0,617,517,517,641,470,521,617,23
196,16,4.2.226,1,470,0,477,517,517,563,470,512,586,32
196,16,5.3.257,0,470,0,525,517,517,604,470,530,677,36
196,17,0.4.308,0,470,0,477,517,517,563,470,511,586,31
196,17,1.1.308,0,477,1,477,477,477,525,477,490,563,28
196,17,2.2.323,0,470,0,477,517,517,563,470,513,586,37
196,17,3.1.292,0,470,0,504,517,517,470,470,507,559,22
196,17,4.0.323,0,470,0,477,517,517,563,470,511,563,29
196,17,5.3.257,1,470,0,525,517,517,563,470,522,586,33
196,18,0.4.308,0,470,0,525,517,517,563,470,526,586,34
196,18,1.1.308,0,477,1,525,477,477,525,477,504,563,32
196,18,2.2.323,0,470,0,563,517,517,563,470,526,586,37
196,18,3.1.292,1,470,0,504,517,517,542,470,511,559,17
196,18,4.0.323,0,470,0,525,517,517,563,470,527,586,34
196,18,5.1.313,0,530,2,530,586,586,563,530,562,586,22
196,19,0.4.308,1,470,0,504,517,517,542,470,511,559,19
196,19,1.1.343,0,470,0,504,517,517,504,470,502,559,27
196,19,2.2.323,0,470,0,470,517,517,470,470,510,542,18
196,19,3.3.343,0,517,1,517,517,517,517,517,517,517,0
196,19,4.0.323,0,470,0,504,517,517,542,470,512,559,17
196,19,5.1.343,0,517,1,518,517,517,542,517,518,542,4
196,20,1.1.343,0,470,0,504,517,517,504,470,503,559,24
196,20,2.2.323,1,470,0,470,517,517,470,470,512,542,16
196,20,3.3.343,0,517,1,517,517,517,517,517,517,517,0
196,20,4.0.323,0,470,0,504,517,517,542,470,512,559,20
196,20,5.1.343,0,517,1,518,517,517,542,517,518,542,4
196,21,1.1.343,1,470,0,470,517,517,470,470,497,517,23
196,21,2.1.388,0,470,0,470,517,517,470,470,508,517,18
196,21,3.3.343,0,517,1,517,517,517,517,517,517,517,0
196,21,4.0.323,0,470,0,470,517,517,470,470,509,542,19
196,21,5.1.343,0,517,1,518,517,517,542,517,519,542,7
196,22,1.3.361,0,470,0,470,470,470,470,470,470,470,0
196,22,2.1.388,0,470,0,470,517,517,470,470,493,517,23
196,22,3.3.343,0,517,1,517,517,517,517,517,517,517,0
196,22,4.0.323,1,470,0,470,517,517,470,470,491,517,23
196,22,5.1.361,0,470,0,470,517,517,470,470,493,517,23
196,23,1.3.361,1,470,0,470,470,470,470,470,470,470,0
196,23,2.1.388,0,470,0,470,517,517,470,470,497,517,23
196,23,3.3.343,0,517,1,517,517,517,517,517,517,517,0
196,23,5.1.361,0,470,0,470,517,517,470,470,497,517,23
196,24,1.2.388,0,470,0,470,470,470,470,470,470,470,0
196,24,2.1.388,0,470,0,470,470,470,470,470,470,470,0
196,24,3.3.370,0,470,0,470,470,470,470,470,470,470,0
196,24,5.1.361,1,470,0,470,470,470,470,470,470,470,0
196,25,1.2.388,1,470,0,470,470,470,470,470,470,470,0
196,25,2.1.409,0,470,0,470,470,470,470,470,470,470,0
196,25,3.3.370,0,470,0,470,470,470,470,470,470,470,0
196,26,1.0.433,0,470,0,470,470,470,470,470,470,470,0
196,26,2.1.409,0,470,0,470,470,470,470,470,470,470,0
196,26,3.3.370,1,470,0,470,470,470,470,470,470,470,0
196,27,1.0.433,0,470,0,470,470,470,470,470,470,470,0
196,27,2.1.409,1,470,0,470,470,470,470,470,470,470,0
196,27,3.2.467,0,470,0,470,470,470,470,470,470,470,0
196,28,1.0.433,1,470,0,470,470,470,470,470,470,470,0
196,28,3.2.467,0,470,0,470,470,470,470,470,470,470,0
196,29,3.2.467,1,470,0,470,470,470,470,470,470,470,0
197,0,0.4.0,0,481,0,674,605,576,631,495,618,740,60
197,0,1.3.0,1,495,2,708,551,550,717,495,607,761,59
197,0,2.2.0,0,481,0,674,551,551,686,495,634,821,69
197,0,3.2.0,0,482,1,674,551,576,799,519,613,781,55
197,0,4.4.0,0,481,0,637,551,593,857,516,622,790,59
197,0,5.3.0,0,481,0,674,592,555,714,504,617,798,62
197,1,0.4.0,1,495,0,647,605,550,631,495,606,727,51
197,1,1.1.51,0,495,0,656,551,550,718,505,592,797,62
197,1,2.2.0,0,495,0,635,551,576,717,495,604,810,62
197,1,3.2.0,0,495,0,641,551,576,672,504,601,732,50
197,1,4.4.0,0,495,0,635,551,593,762,509,616,734,59
197,1,5.3.51,0,495,0,694,516,555,717,504,585,738,51
197,2,0.0.37,0,495,0,647,605,576,625,516,595,731,48
197,2,1.1.51,0,495,0,656,605,576,631,509,594,750,51
197,2,2.2.0,0,495,0,647,606,576,631,511,600,753,51
197,2,3.2.0,1,495,0,755,605,550,672,518,594,709,43
197,2,4.4.37,0,495,0,664,605,576,651,495,606,739,54
197,2,5.3.51,0,495,0,708,564,555,656,502,588,713,47
197,3,0.0.37,0,495,0,588,605,550,686,510,600,749,46
197,3,1.1.51,0,495,0,625,605,550,543,495,586,744,54
197,3,2.2.69,0,495,0,755,605,550,672,504,600,723,50
197,3,3.3.69,0,495,0,657,605,550,604,495,597,710,44
197,3,4.4.37,1,495,0,755,605,550,574,495,602,721,46
197,3,5.3.51,0,495,0,708,564,555,552,505,582,713,40
197,4,0.0.37,0,495,0,753,605,576,646,495,609,739,50
197,4,1.1.51,0,495,0,658,605,576,679,516,594,722,48
197,4,2.2.69,0,495,0,664,605,576,574,504,606,733,52
197,4,3.3.69,0,495,0,536,605,576,604,495,599,739,43
197,4,4.3.80,0,503,1,664,697,576,574,549,623,743,47
197,4,5.3.51,1,495,0,641,564,555,552,507,590,694,43
197,5,0.0.37,0,495,0,588,564,555,704,505,598,699,43
197,5,1.1.51,0,495,0,625,564,555,552,502,580,723,51
197,5,2.2.69,1,495,0,755,564,555,552,495,602,729,50
197,5,3.3.92,0,495,0,700,564,555,672,509,599,699,38
197,5,4.3.92,0,495,0,755,655,588,575,509,603,705,46
197,5,5.2.92,0,495,0,641,549,555,552,505,588,699,51
197,6,0.0.37,1,495,0,588,564,555,634,505,593,699,48
197,6,1.1.51,0,495,0,656,564,555,552,495,590,719,48
197,6,2.0.88,0,495,0,755,604,604,672,504,613,738,50
197,6,3.3.92,0,495,0,700,564,555,697,504,603,750,51
197,6,4.3.92,0,495,0,708,655,588,575,515,605,721,48
197,6,5.2.92,0,495,0,708,549,555,552,505,593,738,51
197,7,0.2.111,0,505,1,605,564,555,697,526,608,723,46
197,7,1.1.51,0,495,0,636,564,555,634,495,603,742,53
197,7,2.0.111,0,495,0,605,543,555,623,509,613,725,48
197,7,3.3.92,1,495,0,605,564,555,634,516,606,760,49
197,7,4.3.92,0,495,0,605,655,588,657,505,603,720,49
197,7,5.2.92,0,495,0,605,549,555,634,495,591,697,47
197,8,0.2.111,0,505,1,555,564,555,697,513,603,733,44
197,8,1.1.51,1,495,0,555,564,555,634,495,587,720,44
197,8,2.0.111,0,495,0,605,543,555,623,505,618,720,47
197,8,3.4.149,0,495,0,605,580,555,627,516,594,700,41
197,8,4.3.149,0,495,0,605,630,555,656,526,616,725,39
197,8,5.2.92,0,495,0,605,549,555,634,495,593,725,48
197,9,0.2.111,0,505,1,605,564,555,552,526,593,700,37
197,9,1.2.137,0,495,0,555,516,555,656,495,554,681,40
197,9,2.0.111,0,495,0,580,543,555,695,495,593,705,49
197,9,3.4.149,0,495,0,580,580,555,580,495,585,671,37
197,9,4.3.149,0,495,0,555,630,555,656,509,592,683,42
197,9,5.2.92,1,495,0,555,549,555,656,505,582,719,45
197,10,0.2.111,0,505,1,605,549,555,552,505,588,708,35
197,10,1.2.137,0,495,0,555,625,555,656,502,566,665,45
197,10,2.0.111,1,495,0,555,549,555,634,495,596,720,52
197,10,3.4.149,0,495,0,627,580,555,580,495,584,700,38
197,10,4.3.149,0,495,0,580,574,555,696,509,589,760,46
197,10,5.4.108,0,495,0,625,549,543,656,497,578,694,42
197,11,0.2.111,0,505,1,605,549,555,552,505,596,725,46
197,11,1.2.137,0,495,0,555,656,555,656,495,571,689,40
197,11,2.4.121,0,511,2,625,652,527,623,527,618,741,52
197,11,3.4.149,0,495,0,580,580,555,580,495,586,755,42
197,11,4.3.149,1,495,0,580,584,555,696,497,593,733,46
197,11,5.4.108,0,495,0,625,549,495,634,505,572,697,44
197,12,0.2.111,1,505,1,605,585,555,563,505,600,725,46
197,12,1.2.137,0,495,0,555,656,555,702,495,585,687,48
197,12,2.4.121,0,511,2,625,718,543,593,527,624,705,46
197,12,3.4.149,0,495,0,580,580,555,627,495,587,672,41
197,12,4.2.182,0,537,3,640,584,638,656,537,621,760,38
197,12,5.4.108,0,495,0,625,584,543,696,505,584,696,45
197,13,0.3.185,0,505,0,605,585,555,563,513,606,717,47
197,13,1.2.185,0,505,0,605,549,555,668,505,573,705,32
197,13,2.4.121,0,543,2,694,652,543,618,543,625,717,40
197,13,3.4.149,0,543,2,605,580,555,694,543,602,750,37
197,13,4.2.185,0,540,1,643,585,641,589,540,610,707,41
197,13,5.4.108,1,505,0,609,585,543,623,505,584,668,37
197,14,0.3.185,0,505,0,609,585,543,594,505,587,697,41
197,14,1.2.185,1,505,0,609,549,543,559,505,567,668,35
197,14,2.4.197,0,509,1,609,585,552,634,540,588,697,34
197,14,3.4.197,0,505,0,609,572,543,609,505,582,725,44
197,14,4.2.185,0,540,2,572,585,585,589,540,588,699,29
197,14,5.0.197,0,505,0,609,585,505,623,505,593,697,41
197,15,0.3.185,0,505,0,609,549,543,552,505,571,697,38
197,15,1.0.235,0,543,2,591,549,543,591,543,574,668,28
197,15,2.4.197,0,509,1,609,549,552,634,509,575,697,34
197,15,3.4.197,1,505,0,609,543,543,609,505,556,668,34
197,15,4.2.235,0,505,0,591,549,543,608,505,569,668,34
197,15,5.0.197,0,505,0,609,549,505,559,505,561,697,38
197,16,0.3.185,1,505,0,609,543,543,580,505,566,731,39
197,16,1.0.235,0,543,1,591,543,543,591,543,557,617,22
197,16,2.4.231,0,505,0,609,543,543,586,505,568,655,32
197,16,3.1.231,0,505,0,572,543,543,572,505,557,672,33
197,16,4.2.235,0,505,0,591,543,543,591,505,567,668,37
197,16,5.0.197,0,505,0,609,527,505,609,505,554,655,38
197,17,0.1.224,0,509,1,580,549,549,580,509,562,658,24
197,17,1.0.235,0,543,2,591,543,543,591,543,556,609,21
197,17,2.4.231,1,505,0,609,543,543,586,505,557,654,29
197,17,3.1.231,0,505,0,572,543,543,572,505,560,655,34
197,17,4.2.235,0,505,0,591,543,543,590,505,568,658,39
197,17,5.0.197,0,505,0,609,527,505,609,505,560,731,42
197,18,0.1.224,0,509,1,580,549,549,586,509,560,668,26
197,18,1.0.235,0,543,2,591,543,543,608,543,565,668,26
197,18,2.3.304,0,505,0,586,543,543,586,505,567,685,31
197,18,3.1.231,0,505,0,572,543,543,572,505,566,672,33
197,18,4.2.235,1,505,0,591,543,543,590,505,564,668,32
197,18,5.0.197,0,505,0,609,527,505,586,505,556,731,45
197,19,0.1.224,0,509,1,685,549,549,590,509,569,731,38
197,19,1.0.235,0,543,2,591,543,543,668,543,571,668,30
197,19,2.3.304,0,505,0,668,543,543,590,505,583,731,50
197,19,3.1.231,0,505,0,637,543,543,637,505,566,655,34
197,19,4.1.333,0,505,0,591,574,543,590,505,575,668,41
197,19,5.0.197,1,505,0,591,527,505,608,505,563,731,51
197,20,0.1.224,0,509,1,685,549,549,594,509,564,685,38
197,20,1.0.253,0,505,0,591,527,505,608,505,545,668,45
197,20,2.3.304,0,505,0,668,527,505,668,505,574,731,48
197,20,3.1.231,1,505,0,637,527,505,510,505,559,655,46
197,20,4.1.333,0,505,0,591,505,505,608,505,585,731,58
197,20,5.1.253,0,526,2,591,549,532,608,526,577,731,44
197,21,0.1.320,0,505,0,624,527,505,655,505,561,672,48
197,21,1.0.253,1,505,0,505,527,505,510,505,511,561,12
197,21,2.3.304,0,505,0,637,527,505,510,505,552,672,49
197,21,3.0.320,0,572,1,619,572,572,619,572,587,672,27
197,21,4.1.333,0,505,0,637,505,505,637,505,577,637,50
197,21,5.1.320,0,505,0,510,527,510,510,505,548,672,44
197,22,0.1.320,0,505,0,561,527,505,510,505,520,578,20
197,22,1.4.351,0,505,0,505,527,505,510,505,511,561,13
197,22,2.3.304,0,505,0,505,527,505,510,505,509,561,10
197,22,3.0.351,0,505,0,505,527,505,505,505,508,527,7
197,22,4.1.333,1,505,0,505,505,505,505,505,505,505,0
197,22,5.1.320,0,505,0,510,527,510,510,505,510,527,7
197,23,0.1.338,0,505,0,505,505,505,505,505,505,505,0
197,23,1.4.351,0,505,0,505,505,505,505,505,505,505,0
197,23,2.3.304,1,505,0,505,505,505,505,505,505,505,0
197,23,3.0.351,0,505,0,505,505,505,505,505,505,505,0
197,23,4.0.351,0,505,0,505,505,505,505,505,505,505,0
197,23,5.1.338,0,505,0,505,505,505,505,505,505,505,0
197,24,0.1.338,0,505,0,505,505,505,505,505,505,505,0
197,24,1.4.351,1,505,0,505,505,505,505,505,505,505,0
197,24,2.1.398,0,505,0,505,505,505,505,505,505,505,0
197,24,3.0.351,0,505,0,505,505,505,505,505,505,505,0
197,24,4.0.351,0,505,0,505,505,505,505,505,505,505,0
197,24,5.1.338,0,505,0,505,505,505,505,505,505,505,0
197,25,0.1.338,0,505,0,505,505,505,505,505,505,505,0
197,25,2.1.398,0,505,0,505,505,505,505,505,505,505,0
197,25,3.0.351,0,505,0,505,505,505,505,505,505,505,0
197,25,4.0.351,0,505,0,505,505,505,505,505,505,505,0
197,25,5.1.338,1,505,0,505,505,505,505,505,505,505,0
197,26,0.1.369,0,505,0,505,505,505,505,505,505,505,0
197,26,2.1.398,0,505,0,505,505,505,505,505,505,505,0
197,26,3.0.351,0,505,0,505,505,505,505,505,505,505,0
197,26,4.0.351,1,505,0,505,505,505,505,505,505,505,0
197,27,0.1.369,1,505,0,505,505,505,505,505,505,505,0
197,27,2.1.398,0,505,0,505,505,505,505,505,505,505,0
197,27,3.0.423,0,505,0,505,505,505,505,505,505,505,0
197,28,2.1.451,0,505,0,505,505,505,505,505,505,505,0
197,28,3.0.423,1,505,0,505,505,505,505,505,505,505,0
197,29,2.1.451,1,505,0,505,505,505,505,505,505,505,0
198,0,0.2.0,0,564,2,622,649,638,816,596,684,821,51
198,0,1.2.0,1,525,0,616,663,602,790,566,681,810,55
198,0,2.3.0,0,525,0,585,745,638,970,590,715,936,60
198,0,3.2.0,0,541,1,585,717,598,923,578,700,869,60
198,0,4.2.0,0,600,3,666,745,737,835,636,735,839,51
198,0,5.0.0,0,525,0,643,745,638,897,585,699,858,68
198,1,0.2.56,0,560,2,694,655,602,746,564,662,779,43
198,1,1.0.56,0,526,1,723,663,602,858,576,679,782,47
198,1,2.3.0,1,525,0,616,663,602,779,564,684,809,51
198,1,3.2.56,0,525,0,616,615,602,790,566,661,788,42
198,1,4.2.56,0,567,3,710,663,663,730,620,701,855,44
198,1,5.0.0,0,525,0,616,663,602,773,578,678,835,54
198,2,0.2.56,0,560,2,694,655,602,645,566,671,825,59
198,2,1.0.56,0,526,1,723,663,602,744,594,683,799,50
198,2,2.2.63,0,592,4,656,650,642,779,592,706,822,51
198,2,3.2.56,0,525,0,616,615,602,739,585,670,815,44
198,2,4.2.56,0,567,3,710,663,663,892,620,709,825,40
198,2,5.0.0,1,525,0,616,663,602,744,583,684,844,53
198,3,0.2.56,1,565,1,694,628,602,743,582,670,817,52
198,3,1.0.61,0,525,0,616,663,602,744,578,680,809,54
198,3,2.2.63,0,592,4,656,650,630,781,592,700,807,48
198,3,3.2.56,0,525,0,616,615,602,790,585,667,772,46
198,3,4.2.56,0,567,2,710,663,663,746,619,708,831,41
198,3,5.2.61,0,583,3,590,677,592,744,583,665,830,57
198,4,0.0.134,0,583,2,757,702,702,730,597,686,796,46
198,4,1.0.61,1,565,0,694,655,602,619,578,645,774,37
198,4,2.2.134,0,565,0,615,713,604,646,592,683,791,42
198,4,3.2.134,0,565,0,694,658,602,746,595,686,815,50
198,4,4.2.134,0,565,0,717,702,602,757,565,665,819,60
198,4,5.2.134,0,578,1,622,673,587,743,583,658,802,51
198,5,0.0.135,0,565,0,694,655,602,585,578,634,737,36
198,5,1.1.135,0,565,0,618,655,602,628,566,647,767,43
198,5,2.2.134,0,565,0,615,643,604,691,585,648,763,39
198,5,3.2.134,1,565,0,694,615,602,638,578,658,767,41
198,5,4.2.134,0,565,0,717,655,602,757,566,640,798,53
198,5,5.2.134,0,578,1,622,618,587,619,578,629,729,36
198,6,0.0.135,1,565,0,694,615,602,714,585,645,767,42
198,6,1.1.135,0,565,0,618,615,602,655,578,645,772,37
198,6,2.2.170,0,565,0,652,679,602,696,597,669,783,42
198,6,3.1.170,0,578,1,694,615,605,638,595,663,778,41
198,6,4.2.170,0,565,0,717,615,602,752,565,660,772,44
198,6,5.2.170,0,578,1,694,578,578,751,578,645,781,40
198,7,0.3.222,0,565,0,694,624,602,725,565,649,760,39
198,7,1.1.135,0,565,0,618,615,602,655,565,636,720,35
198,7,2.2.170,0,565,0,656,679,602,764,597,655,767,44
198,7,3.1.170,0,578,1,694,615,605,714,578,657,777,41
198,7,4.2.170,1,565,0,717,615,602,753,565,649,750,37
198,7,5.2.170,0,578,1,694,578,578,681,578,638,743,38
198,8,0.3.222,0,565,0,717,624,602,713,565,636,743,32
198,8,1.1.135,1,565,0,637,615,602,652,565,638,739,34
198,8,2.2.269,0,565,0,663,615,602,663,591,651,807,43
198,8,3.1.170,0,605,1,717,615,605,753,605,649,748,30
198,8,4.1.269,0,565,0,717,615,602,688,567,650,807,37
198,8,5.2.269,0,565,0,717,620,565,656,593,651,772,34
198,9,0.3.222,0,565,0,717,624,602,645,565,627,720,35
198,9,1.4.189,0,565,0,637,615,602,652,567,646,772,36
198,9,2.2.269,0,565,0,663,615,602,663,576,636,733,34
198,9,3.1.189,1,565,0,637,615,602,652,565,628,739,39
198,9,4.1.269,0,565,0,637,615,602,691,565,638,739,33
198,9,5.2.269,0,565,0,637,620,565,656,565,637,772,35
198,10,0.3.222,0,565,0,717,624,602,642,565,627,739,34
198,10,1.4.189,0,565,0,637,615,602,652,565,640,793,38
198,10,2.2.269,0,565,0,663,615,602,663,565,642,733,36
198,10,3.3.217,0,565,0,637,615,602,652,565,630,743,34
198,10,4.1.269,0,565,0,637,615,602,691,565,634,720,30
198,10,5.2.269,1,565,0,637,620,565,656,565,646,793,48
198,11,0.3.222,0,565,0,717,624,565,646,565,624,763,32
198,11,1.4.189,0,565,0,637,620,565,656,569,644,739,34
198,11,2.2.323,0,565,0,637,620,565,713,565,650,772,40
198,11,3.3.217,1,565,0,637,620,576,652,565,633,727,38
198,11,4.1.269,0,565,0,637,620,565,670,565,643,772,40
198,11,5.4.323,0,620,1,713,620,620,656,620,644,793,36
198,12,0.3.233,1,565,0,637,576,576,591,565,616,722,29
198,12,1.4.189,0,565,0,637,620,576,652,565,632,722,38
198,12,2.2.323,0,565,0,637,620,576,637,595,653,772,41
198,12,3.0.233,0,565,0,637,620,576,652,565,618,703,37
198,12,4.1.269,0,565,0,637,620,576,663,565,631,703,29
198,12,5.4.323,0,620,1,713,620,620,656,620,650,772,37
198,13,0.4.279,0,576,1,629,576,576,602,576,595,677,21
198,13,1.4.189,0,565,0,637,576,576,591,565,620,720,33
198,13,2.2.323,0,565,0,637,576,576,637,565,629,720,31
198,13,3.0.233,1,565,0,637,576,576,591,565,612,696,32
198,13,4.1.269,0,565,0,637,576,576,577,565,619,743,32
198,13,5.4.323,0,620,2,713,620,620,646,620,635,739,24
198,14,0.4.279,0,576,1,629,576,576,602,576,593,677,19
198,14,1.4.189,0,565,0,637,576,576,591,565,612,696,32
198,14,2.2.323,0,565,0,637,576,576,637,565,621,772,40
198,14,3.4.268,0,565,0,637,565,565,591,565,586,696,26
198,14,4.1.269,1,565,0,637,576,576,577,565,609,696,34
198,14,5.4.323,0,620,2,713,620,620,646,620,633,772,23
198,15,0.4.279,0,576,1,629,576,576,576,576,596,677,25
198,15,1.4.189,1,565,0,637,576,576,577,565,613,691,30
198,15,2.2.323,0,565,0,637,576,576,696,565,627,772,41
198,15,3.4.268,0,565,0,637,565,565,577,565,593,696,34
198,15,4.0.326,0,565,0,743,576,576,653,565,622,743,37
198,15,5.4.323,0,620,2,713,620,620,632,620,632,696,16
198,16,0.4.279,0,576,1,629,576,576,576,576,593,644,21
198,16,1.3.279,0,565,0,637,576,576,577,565,614,713,38
198,16,2.2.323,1,565,0,637,576,576,696,565,620,772,42
198,16,3.4.268,0,565,0,637,565,565,577,565,593,743,40
198,16,4.0.326,0,565,0,743,576,576,653,565,626,743,38
198,16,5.4.323,0,620,2,713,620,620,632,620,630,696,17
198,17,0.4.279,0,576,1,629,576,576,629,576,600,677,23
198,17,1.3.279,1,565,0,637,576,576,696,565,626,733,37
198,17,2.0.394,0,591,2,637,595,595,696,591,643,772,45
198,17,3.4.268,0,565,0,637,565,565,696,565,600,733,39
198,17,4.0.326,0,565,0,743,576,576,743,565,631,739,37
198,17,5.4.323,0,620,3,713,620,620,696,620,641,772,27
198,18,0.4.279,1,576,1,629,576,576,629,576,602,680,27
198,18,2.0.394,0,591,2,637,595,595,696,591,642,772,45
198,18,3.4.268,0,565,0,637,565,565,696,565,608,743,41
198,18,4.0.326,0,565,0,743,576,576,743,565,636,743,42
198,18,5.4.323,0,620,3,713,620,620,696,620,638,772,25
198,19,0.1.368,0,576,0,629,576,576,629,576,607,680,27
198,19,2.0.394,0,595,1,629,595,595,629,595,616,677,27
198,19,3.4.368,0,576,0,629,576,576,629,576,600,658,22
198,19,4.0.326,1,576,0,720,576,576,668,576,609,720,35
198,19,5.4.368,0,576,0,614,576,576,602,576,591,633,14
